patch_stem,sample,row,col,tumor_frac,hepatocyte_frac,hm11_resemblance,hm11_resemblance_noliver,leaving_score,leaving_score_resid
IU_PDA_T11_patch-001485_48_14,IU_PDA_T11,48,14,0.6024664044380188,2.8274340365896933e-05,-11.029363462505387,-10.812834982223768,-0.4729707826345948,0.1232370589341731
IU_PDA_T11_patch-001487_62_64,IU_PDA_T11,62,64,0.7696111798286438,1.8178812752012163e-05,-7.1132721892769855,-6.796437837629643,-1.6402230828782722,-0.7589324530965765
IU_PDA_T11_patch-001491_56_48,IU_PDA_T11,56,48,0.8979795575141907,1.8165605069953017e-05,-7.9959567982702575,-7.636803264244916,-0.6014919901150624,0.7241774573561366
IU_PDA_T11_patch-001492_77_93,IU_PDA_T11,77,93,0.7687203288078308,0.005987177137285471,-21.21616024191376,-21.098003222577372,-0.783632609762025,0.1951994198583128
IU_PDA_T11_patch-001496_59_3,IU_PDA_T11,59,3,0.5815212726593018,0.0010983936954289675,-16.603927427925456,-16.450408097184948,-0.7975978772433953,-0.2919696633382037
IU_PDA_T11_patch-001504_73_97,IU_PDA_T11,73,97,0.6175268888473511,1.8293621906195767e-05,-7.240752303368372,-6.907265592692945,-1.2630766056259426,-0.7209702493089573
IU_PDA_T11_patch-001507_55_3,IU_PDA_T11,55,3,0.5423669219017029,0.0009549768874421716,-16.50944039073449,-16.343655792909672,-0.953518178655276,-0.5646878916278368
IU_PDA_T11_patch-001516_39_73,IU_PDA_T11,39,73,0.6218574643135071,2.664325074874796e-05,-15.451916647237663,-15.351879624296997,-1.1399827326993526,-0.5726277376059987
IU_PDA_T11_patch-001519_50_98,IU_PDA_T11,50,98,0.6887785792350769,0.0030492725782096386,-13.921635529143062,-13.820467774263864,-1.2291466638713726,-0.5035961617810321
IU_PDA_T11_patch-001521_70_18,IU_PDA_T11,70,18,0.6076751947402954,5.5785531003493816e-05,-9.00714084989522,-8.445733492068937,-0.7741357144511356,-0.1998894753218481
IU_PDA_T11_patch-001524_52_6,IU_PDA_T11,52,6,0.5912445783615112,2.845427479769569e-05,-8.753337568248217,-8.298016836034618,-0.7539442108002321,-0.2187365344486569
IU_PDA_T11_patch-001526_19_9,IU_PDA_T11,19,9,0.7361308932304382,1.9998533389298245e-05,-8.72057957699132,-8.367247147671149,-2.315407690327486,-1.5971112453946636
IU_PDA_T11_patch-001542_76_92,IU_PDA_T11,76,92,0.5333207249641418,2.8637876312131993e-05,-14.891853523234488,-14.65871238788044,-1.4940294384387172,-1.1909526116736249
IU_PDA_T11_patch-001546_41_71,IU_PDA_T11,41,71,0.5067266225814819,0.00023399392375722528,-15.583649179929717,-15.356051186360737,1.1089288249273137,1.6482345731724308
IU_PDA_T11_patch-001552_57_67,IU_PDA_T11,57,67,0.5985360145568848,2.574131212895736e-05,-9.091324907366804,-8.758121129551572,-1.3585294082785864,-0.8753827986319639
IU_PDA_T11_patch-001554_35_41,IU_PDA_T11,35,41,0.8476421236991882,1.9220657122787088e-05,-13.320746044218788,-13.172886031377866,-2.6111355391710087,-1.646378666180371
IU_PDA_T11_patch-001555_46_16,IU_PDA_T11,46,16,0.5692358016967773,0.000765425618737936,-10.270485896519366,-9.897229537074107,0.6899196969388214,1.3378825725521717
IU_PDA_T11_patch-001558_54_2,IU_PDA_T11,54,2,0.5884559750556946,2.8967318939976394e-05,-14.234265223665885,-13.880125619026149,-1.2891861190307,-0.8233544355582968
IU_PDA_T11_patch-001569_66_68,IU_PDA_T11,66,68,0.6275319457054138,1.74641336343484e-05,-10.465978753044599,-10.195310501538206,-1.105682726603439,-0.5200373678745239
IU_PDA_T11_patch-001571_39_103,IU_PDA_T11,39,103,0.5707677602767944,3.9417620428139344e-05,-15.395483996956848,-15.254178739622335,0.4615441530391211,1.0867623934315898
IU_PDA_T11_patch-001575_53_15,IU_PDA_T11,53,15,0.552228569984436,2.7735773983295076e-05,-12.965892301621418,-12.725397810596299,-0.7308011980176264,-0.2911835825213716
IU_PDA_T11_patch-001580_67_95,IU_PDA_T11,67,95,0.6383062601089478,2.677006159501616e-05,-14.914671390595208,-14.749485367275497,-0.6891662541067762,-0.0278584452433795
IU_PDA_T11_patch-001582_50_4,IU_PDA_T11,50,4,0.6328795552253723,2.704818507481832e-05,-8.150280560637068,-7.576242559586579,-1.4063341433064664,-0.8422408645030794
IU_PDA_T11_patch-001584_46_10,IU_PDA_T11,46,10,0.6026771068572998,2.806922020681668e-05,-11.024819515163427,-10.649873960552194,-0.5587068561788293,0.0280442411769453
IU_PDA_T11_patch-001593_55_13,IU_PDA_T11,55,13,0.5053353309631348,2.815994230331853e-05,-12.29063378763639,-12.095607219815978,-1.0961455362238206,-0.8172171725258459
IU_PDA_T11_patch-001604_54_16,IU_PDA_T11,54,16,0.5425497889518738,2.87850562017411e-05,-12.780172455381022,-12.446669744774667,-1.0719577130120497,-0.6964639680297763
IU_PDA_T11_patch-001619_73_63,IU_PDA_T11,73,63,0.5195565819740295,2.6104846256203018e-05,-6.872592415582198,-6.628981153411471,0.2150145013667137,0.682506988841993
IU_PDA_T11_patch-001624_44_82,IU_PDA_T11,44,82,0.509793758392334,2.6099667593371123e-05,-13.876798724939812,-13.665047689537447,0.5385489337456548,1.0191367230965322
IU_PDA_T11_patch-001631_37_77,IU_PDA_T11,37,77,0.5260637402534485,2.6755182261695154e-05,-13.195631779905813,-13.003732320672412,-1.3523857270256194,-1.0510898222379914
IU_PDA_T11_patch-001651_72_82,IU_PDA_T11,72,82,0.8245059251785278,1.8877673937822692e-05,-6.217899525962626,-5.80243241710238,-3.559568177560041,-2.7635785746118087
IU_PDA_T11_patch-001661_19_103,IU_PDA_T11,19,103,0.825442373752594,3.0187455195118673e-05,-21.219133337066577,-21.101066447702365,-2.835286293289035,-1.9525649366129536
IU_PDA_T11_patch-001664_74_108,IU_PDA_T11,74,108,0.6314423084259033,2.5881779947667383e-05,-10.557015277365682,-10.239532192180219,-0.8397713046561718,-0.2132988345431608
IU_PDA_T11_patch-001671_76_98,IU_PDA_T11,76,98,0.7041845321655273,2.9241837182780728e-05,-15.487439810184956,-15.340716118034969,-2.058537818515766,-1.3907949344319022
IU_PDA_T11_patch-001680_44_2,IU_PDA_T11,44,2,0.5468724370002747,4.055023964610882e-05,-10.203814668602078,-9.729313984364776,0.4089276890791016,0.9678213567591676
