sample,hepatocyte_frac,tumor_frac
IU_PDA_HM11,0.3688766658306122,0.11620010435581207
IU_PDA_HM11,0.060358162969350815,0.15723583102226257
IU_PDA_HM11,0.006872736383229494,0.148909792304039
IU_PDA_HM11,0.007077420130372047,0.30961915850639343
IU_PDA_HM11,0.03928111493587494,0.20200683176517487
IU_PDA_HM11,0.008205147460103035,0.3571077287197113
IU_PDA_HM11,0.003294606227427721,0.25879648327827454
IU_PDA_HM11,0.09526519477367401,0.2775382399559021
IU_PDA_HM11,0.015390896238386631,0.24300996959209442
IU_PDA_HM11,0.16754648089408875,0.15053367614746094
IU_PDA_HM11,0.5200694799423218,0.06809202581644058
IU_PDA_HM11,0.0020255271811038256,0.1958867311477661
IU_PDA_HM11,0.007118556182831526,0.16126319766044617
IU_PDA_HM11,0.015255299396812916,0.4819893538951874
IU_PDA_HM11,0.03283162787556648,0.19765789806842804
IU_PDA_HM11,0.006272295024245977,0.26599764823913574
IU_PDA_HM11,0.01617610827088356,0.279236763715744
IU_PDA_HM11,0.1684611737728119,0.2579396069049835
IU_PDA_HM11,0.6306048631668091,0.0765591636300087
IU_PDA_HM11,0.29714784026145935,0.11334516108036041
IU_PDA_HM11,0.0262526236474514,0.20681805908679962
IU_PDA_HM11,0.0023359861224889755,0.30344921350479126
IU_PDA_HM11,0.18377593159675598,0.16189244389533997
IU_PDA_HM11,0.004220874514430761,0.40303942561149597
IU_PDA_HM11,0.014332910068333149,0.14160992205142975
IU_PDA_HM11,0.01076903473585844,0.3944208323955536
IU_PDA_HM11,0.015219537541270256,0.2958359122276306
IU_PDA_HM11,0.019837260246276855,0.40515777468681335
IU_PDA_HM11,0.06341664493083954,0.21380311250686646
IU_PDA_HM11,0.04609891027212143,0.24085214734077454
IU_PDA_HM11,0.4247448444366455,0.11986818164587021
IU_PDA_HM11,0.059445805847644806,0.2520160377025604
IU_PDA_HM11,0.10398237407207489,0.2571673095226288
IU_PDA_HM11,0.021228717640042305,0.36294686794281006
IU_PDA_HM11,0.02725846879184246,0.2729271352291107
IU_PDA_HM11,0.003431756980717182,0.25557276606559753
IU_PDA_HM11,0.007957452908158302,0.3307233154773712
IU_PDA_HM11,0.10323167592287064,0.20268240571022034
IU_PDA_HM11,0.0034963295329362154,0.3444705009460449
IU_PDA_HM11,0.16066372394561768,0.24247103929519653
IU_PDA_HM11,0.021459154784679413,0.30275800824165344
IU_PDA_HM11,0.015463130548596382,0.3583747446537018
IU_PDA_HM11,0.07864715903997421,0.2716987133026123
IU_PDA_HM11,0.18970142304897308,0.21058514714241028
IU_PDA_HM11,0.02154368720948696,0.40781542658805847
IU_PDA_HM11,0.024859772995114326,0.40972453355789185
IU_PDA_HM11,0.6909159421920776,0.03079967387020588
IU_PDA_HM11,0.008795354515314102,0.4337650239467621
IU_PDA_HM11,0.048159513622522354,0.2326941043138504
IU_PDA_HM11,0.7699263095855713,0.03340966999530792
IU_PDA_HM11,0.11268796771764755,0.3353768587112427
IU_PDA_HM11,0.2049832046031952,0.2181020826101303
IU_PDA_HM11,0.11133400350809097,0.24329198896884918
IU_PDA_HM11,0.15137751400470734,0.14723029732704163
IU_PDA_HM11,0.15718238055706024,0.23497414588928223
IU_PDA_HM11,0.5522570013999939,0.053901102393865585
IU_PDA_HM11,0.3152180314064026,0.13505592942237854
IU_PDA_HM11,0.012471042573451996,0.36289194226264954
IU_PDA_HM11,0.016299929469823837,0.35408252477645874
IU_PDA_HM11,0.02756316401064396,0.259557843208313
IU_PDA_HM11,0.5090404748916626,0.027648797258734703
IU_PDA_HM11,0.17100052535533905,0.2379337102174759
IU_PDA_HM11,0.4772280156612396,0.12004870176315308
IU_PDA_HM11,0.017359621822834015,0.3020886182785034
IU_PDA_HM11,0.06727178394794464,0.25093239545822144
IU_PDA_HM11,0.021439382806420326,0.25485819578170776
IU_PDA_HM11,0.02394132688641548,0.18673540651798248
IU_PDA_HM11,0.04082176834344864,0.4104677736759186
IU_PDA_HM11,0.09485293179750443,0.17083410918712616
IU_PDA_HM11,0.0025200210511684418,0.2546299695968628
IU_PDA_HM11,0.34703221917152405,0.14514414966106415
IU_PDA_HM11,0.13340958952903748,0.16053900122642517
IU_PDA_HM11,0.00392902223393321,0.2898559868335724
IU_PDA_HM11,0.18297970294952393,0.21589241921901703
IU_PDA_HM11,0.053448982536792755,0.2688491642475128
IU_PDA_HM11,0.013072093017399311,0.5586115121841431
IU_PDA_HM11,0.05663224682211876,0.1593276709318161
IU_PDA_HM11,0.18301045894622803,0.14186471700668335
IU_PDA_HM11,0.008341288194060326,0.31672945618629456
IU_PDA_HM11,0.024615276604890823,0.3459785580635071
IU_PDA_HM11,0.037740558385849,0.38796913623809814
IU_PDA_HM11,0.04062465578317642,0.3754846155643463
IU_PDA_HM11,0.01907172240316868,0.2543846070766449
IU_PDA_HM11,0.006337031722068787,0.21111178398132324
IU_PDA_HM11,0.04579583555459976,0.2034948617219925
IU_PDA_HM11,0.0080031743273139,0.10673193633556366
IU_PDA_HM11,0.027964917942881584,0.4373859465122223
IU_PDA_HM11,0.12448570132255554,0.3526671230792999
IU_PDA_HM11,0.001093616709113121,0.14398154616355896
IU_PDA_HM11,0.03830292820930481,0.282871276140213
IU_PDA_HM11,0.08559346944093704,0.21903778612613678
IU_PDA_HM11,0.011415674351155758,0.4309093654155731
IU_PDA_HM11,0.043195851147174835,0.21790122985839844
IU_PDA_HM11,0.043111976236104965,0.25137418508529663
IU_PDA_HM11,0.018559530377388,0.400136798620224
IU_PDA_HM11,0.23388025164604187,0.2430167943239212
IU_PDA_HM11,0.021839110180735588,0.37768590450286865
IU_PDA_HM11,0.1453881412744522,0.1408039778470993
IU_PDA_HM11,0.22262708842754364,0.14585113525390625
IU_PDA_HM11,0.2107401192188263,0.11289460957050323
IU_PDA_HM11,0.06567716598510742,0.22841322422027588
IU_PDA_HM11,0.04376128688454628,0.32886844873428345
IU_PDA_HM11,0.0242474302649498,0.302021324634552
IU_PDA_HM11,0.5310397744178772,0.049234356731176376
IU_PDA_HM11,0.005190507974475622,0.18971264362335205
IU_PDA_HM11,0.09765971451997757,0.2216019183397293
IU_PDA_HM11,0.09412030875682831,0.19898973405361176
IU_PDA_HM11,0.010689077898859978,0.30767154693603516
IU_PDA_HM11,0.5019879341125488,0.10875090211629868
IU_PDA_HM11,0.13285216689109802,0.2131640911102295
IU_PDA_HM11,0.47482922673225403,0.14288942515850067
IU_PDA_HM11,0.008669882081449032,0.3907165229320526
IU_PDA_HM11,0.584568202495575,0.09959200024604797
IU_PDA_HM11,0.025323666632175446,0.13509902358055115
IU_PDA_HM11,0.03226577490568161,0.20879676938056946
IU_PDA_HM11,0.019859015941619873,0.2184070199728012
IU_PDA_HM11,0.035047683864831924,0.15161031484603882
IU_PDA_HM11,0.016166837885975838,0.4374595582485199
IU_PDA_HM11,0.02384157106280327,0.3887750804424286
IU_PDA_HM11,0.0062613170593976974,0.19220644235610962
IU_PDA_HM11,0.15743164718151093,0.17610131204128265
IU_PDA_HM11,0.08651704341173172,0.23002254962921143
IU_PDA_HM11,0.0015954682603478432,0.1592646986246109
IU_PDA_HM11,0.0027195755392313004,0.25322145223617554
IU_PDA_HM11,0.04533809423446655,0.1333325356245041
IU_PDA_HM11,0.0120918033644557,0.32545334100723267
IU_PDA_HM11,0.03144706413149834,0.26263561844825745
IU_PDA_HM11,0.12431070953607559,0.12565000355243683
IU_PDA_HM11,0.02868001163005829,0.38497626781463623
IU_PDA_HM11,0.01461823657155037,0.44862523674964905
IU_PDA_HM11,0.5846257209777832,0.10644859820604324
IU_PDA_HM11,0.0022870865650475025,0.3881072700023651
IU_PDA_HM11,0.3179963529109955,0.09076005965471268
IU_PDA_HM11,0.005496061407029629,0.07035255432128906
IU_PDA_HM11,0.014295168220996857,0.35036003589630127
IU_PDA_HM11,0.047083012759685516,0.2142721712589264
IU_PDA_HM11,0.005751409102231264,0.2887488901615143
IU_PDA_HM11,0.03542971611022949,0.50139981508255
IU_PDA_HM11,0.005693753715604544,0.20567603409290314
IU_PDA_HM11,0.5678004026412964,0.057420674711465836
IU_PDA_HM11,0.16388782858848572,0.20744283497333527
IU_PDA_HM11,0.13596278429031372,0.3083793520927429
IU_PDA_HM11,0.01985662616789341,0.3345080018043518
IU_PDA_HM11,0.21235185861587524,0.0999106764793396
IU_PDA_HM11,0.05462854728102684,0.2666924297809601
IU_PDA_HM11,0.7427971959114075,0.03863424062728882
IU_PDA_HM11,0.05519433692097664,0.26189854741096497
IU_PDA_HM11,0.3334777355194092,0.16058965027332306
IU_PDA_HM11,0.01594747230410576,0.36908450722694397
IU_PDA_HM11,0.0052287583239376545,0.305493026971817
IU_PDA_HM11,0.00515203271061182,0.18602967262268066
IU_PDA_HM11,0.0723414272069931,0.18665152788162231
IU_PDA_HM11,0.005258006509393454,0.15860654413700104
IU_PDA_HM11,0.22224603593349457,0.1930435746908188
IU_PDA_HM11,0.09119803458452225,0.24033229053020477
IU_PDA_HM11,0.027769505977630615,0.2807060778141022
IU_PDA_HM11,0.01971970871090889,0.3071923553943634
IU_PDA_HM11,0.017421472817659378,0.3489251434803009
IU_PDA_HM11,0.004890711046755314,0.346046507358551
IU_PDA_HM11,0.01178810652345419,0.1506921648979187
IU_PDA_HM11,0.07098396122455597,0.28009653091430664
IU_PDA_HM11,0.039087679237127304,0.4114488363265991
IU_PDA_HM11,0.24389231204986572,0.14286796748638153
IU_PDA_HM11,0.044116128236055374,0.260244756937027
IU_PDA_HM11,0.017240649089217186,0.14712215960025787
IU_PDA_HM11,0.39047643542289734,0.13435423374176025
IU_PDA_HM11,0.4491555988788605,0.07958679646253586
IU_PDA_HM11,0.017847208306193352,0.252638578414917
IU_PDA_HM11,0.005010207649320364,0.20927681028842926
IU_PDA_HM11,0.47272831201553345,0.13466575741767883
IU_PDA_HM11,0.03284243121743202,0.35288920998573303
IU_PDA_HM11,0.015486964955925941,0.4461689889431
IU_PDA_HM11,0.0346052385866642,0.3468753397464752
IU_PDA_HM11,0.009529953822493553,0.3855072855949402
IU_PDA_HM11,0.5284541845321655,0.08102995157241821
IU_PDA_HM11,0.010564366355538368,0.2853664457798004
IU_PDA_HM11,0.02406003326177597,0.21524280309677124
IU_PDA_HM11,0.12743189930915833,0.28208404779434204
IU_PDA_HM11,0.18738298118114471,0.19376562535762787
IU_PDA_HM11,0.04447153955698013,0.41553232073783875
IU_PDA_HM11,0.08288928121328354,0.3066592514514923
IU_PDA_HM11,0.15770359337329865,0.12721845507621765
IU_PDA_HM11,0.008978433907032013,0.22700852155685425
IU_PDA_HM11,0.015381429344415665,0.24539941549301147
IU_PDA_HM11,0.017726536840200424,0.1755397766828537
IU_PDA_HM11,0.08819181472063065,0.23560504615306854
IU_PDA_HM11,0.11355631798505783,0.3271517753601074
IU_PDA_HM11,0.009629586711525917,0.3406365215778351
IU_PDA_HM11,0.006842284929007292,0.17372699081897736
IU_PDA_HM11,0.07443144917488098,0.38275355100631714
IU_PDA_HM11,0.06967899948358536,0.19082506000995636
IU_PDA_HM11,0.05477004870772362,0.15772725641727448
IU_PDA_HM11,0.049779489636421204,0.25511983036994934
IU_PDA_HM11,0.4912295639514923,0.08299901336431503
IU_PDA_HM11,0.3180655539035797,0.09830915182828903
IU_PDA_HM11,0.03160819783806801,0.3342944383621216
IU_PDA_HM11,0.011966516263782978,0.26548126339912415
IU_PDA_HM11,0.050223544239997864,0.2960127890110016
IU_PDA_HM11,0.02398522198200226,0.17235057055950165
IU_PDA_HM11,0.2753947079181671,0.15688437223434448
IU_PDA_HM11,0.009050321765244007,0.30532029271125793
IU_PDA_HM11,0.022104965522885323,0.2641541063785553
IU_PDA_HM11,0.037969864904880524,0.49225151538848877
IU_PDA_HM11,0.00405406067147851,0.043275848031044006
IU_PDA_HM11,0.02958739548921585,0.29611822962760925
IU_PDA_HM11,0.1481274962425232,0.12792383134365082
IU_PDA_HM11,0.0034729838371276855,0.2083011269569397
IU_PDA_HM11,0.25421562790870667,0.163860484957695
IU_PDA_HM11,0.0031024483032524586,0.17603006958961487
IU_PDA_HM11,0.10386623442173004,0.26607373356819153
IU_PDA_HM11,0.0205487422645092,0.29407355189323425
IU_PDA_HM11,0.644996166229248,0.05209437385201454
IU_PDA_HM11,0.3111397624015808,0.1525401920080185
IU_PDA_HM11,0.1008024662733078,0.20941902697086334
IU_PDA_HM11,0.0460338331758976,0.2397083193063736
IU_PDA_HM11,0.011332245543599129,0.47323229908943176
IU_PDA_HM11,0.09910668432712555,0.3028828501701355
IU_PDA_HM11,0.00898643210530281,0.5442800521850586
IU_PDA_HM11,0.010110422968864441,0.38020220398902893
IU_PDA_HM11,0.002969629829749465,0.09203603863716125
IU_PDA_HM11,0.010892098769545555,0.5322705507278442
IU_PDA_HM11,0.022819101810455322,0.14324834942817688
IU_PDA_HM11,0.14345236122608185,0.20584309101104736
IU_PDA_HM11,0.10920953005552292,0.3505513072013855
IU_PDA_HM11,0.014111626893281937,0.32809457182884216
IU_PDA_HM11,0.012539099901914597,0.2968587279319763
IU_PDA_HM11,0.03991272673010826,0.2547236680984497
IU_PDA_HM11,0.024180756881833076,0.3383273482322693
IU_PDA_HM11,0.0225302092730999,0.3142974376678467
IU_PDA_HM11,0.00542786717414856,0.320767879486084
IU_PDA_HM11,0.1842762529850006,0.19450002908706665
IU_PDA_HM11,0.043065473437309265,0.32300302386283875
IU_PDA_HM11,0.24187345802783966,0.09970062971115112
IU_PDA_HM11,0.005765840876847506,0.2769259512424469
IU_PDA_HM11,0.02986758016049862,0.3698205053806305
IU_PDA_HM11,0.015469388104975224,0.35588720440864563
IU_PDA_HM11,0.08967643976211548,0.2604188919067383
IU_PDA_HM11,0.1387249231338501,0.3122498095035553
IU_PDA_HM11,0.005678518675267696,0.07673760503530502
IU_PDA_HM11,0.034107379615306854,0.15595383942127228
IU_PDA_HM11,0.007091820240020752,0.355021595954895
IU_PDA_HM11,0.029536964371800423,0.2443065196275711
IU_PDA_HM11,0.0498693622648716,0.2764226496219635
IU_PDA_HM11,0.0203084833920002,0.53629469871521
IU_PDA_HM11,0.029848404228687286,0.25761160254478455
IU_PDA_HM11,0.269806832075119,0.10361683368682861
IU_PDA_HM11,0.04016586393117905,0.3588269352912903
IU_PDA_HM11,0.7009247541427612,0.04921578988432884
IU_PDA_HM11,0.05111590027809143,0.43745988607406616
IU_PDA_HM11,0.037859153002500534,0.10687083005905151
IU_PDA_HM11,0.025603288784623146,0.4354797601699829
IU_PDA_HM11,0.5274999141693115,0.09434378147125244
IU_PDA_HM11,0.10193508863449097,0.19744478166103363
IU_PDA_HM11,0.01242570299655199,0.3452569842338562
IU_PDA_HM11,0.015842236578464508,0.41286101937294006
IU_PDA_HM11,0.581218421459198,0.06586422771215439
IU_PDA_HM11,0.04476318880915642,0.3116694688796997
IU_PDA_HM11,0.039952605962753296,0.2592473328113556
IU_PDA_HM11,0.07551588118076324,0.2534275949001312
IU_PDA_HM11,0.03051517903804779,0.28721103072166443
IU_PDA_HM11,0.6453401446342468,0.07109738141298294
IU_PDA_HM11,0.003418952925130725,0.1930074691772461
IU_PDA_HM11,0.026171118021011353,0.17005303502082825
IU_PDA_HM11,0.017948074266314507,0.4006052315235138
IU_PDA_HM11,0.03848711773753166,0.28194311261177063
IU_PDA_HM11,0.02869468182325363,0.2637022137641907
IU_PDA_HM11,0.00901136826723814,0.2813120484352112
IU_PDA_HM11,0.07058688253164291,0.2364722639322281
IU_PDA_HM11,0.00720747048035264,0.4397720396518707
IU_PDA_HM11,0.007337325718253851,0.45014554262161255
IU_PDA_HM11,0.02356143668293953,0.2975715398788452
IU_PDA_HM11,0.04725543409585953,0.2514006793498993
IU_PDA_HM11,0.0010240701958537102,0.1828080117702484
IU_PDA_HM11,0.01106022298336029,0.1915765106678009
IU_PDA_HM11,0.7120522260665894,0.05448222905397415
IU_PDA_HM11,0.0324842669069767,0.4051207900047302
IU_PDA_HM11,0.00657334690913558,0.3027113080024719
IU_PDA_HM11,0.42960870265960693,0.1351138800382614
IU_PDA_HM11,0.030432159081101418,0.33751505613327026
IU_PDA_HM11,0.03447962552309036,0.40201041102409363
IU_PDA_HM11,0.5413361191749573,0.07144469767808914
IU_PDA_HM11,0.038842350244522095,0.3858325481414795
IU_PDA_HM11,0.005569333676248789,0.24602511525154114
IU_PDA_HM11,0.09393276274204254,0.33306410908699036
IU_PDA_HM11,0.01680506020784378,0.5297776460647583
IU_PDA_HM11,0.4417242705821991,0.10749489814043045
IU_PDA_HM11,0.02555091120302677,0.19510909914970398
IU_PDA_HM11,0.04397686570882797,0.2892819941043854
IU_PDA_HM11,0.03991357982158661,0.33388257026672363
IU_PDA_HM11,0.4278663396835327,0.09010951966047287
IU_PDA_HM11,0.45122623443603516,0.13024352490901947
IU_PDA_HM11,0.025638552382588387,0.2575022280216217
IU_PDA_HM11,0.006600480061024427,0.24301686882972717
IU_PDA_HM11,0.617913544178009,0.07961031794548035
IU_PDA_HM11,0.03691491857171059,0.2507675886154175
IU_PDA_HM11,0.040018968284130096,0.4415334463119507
IU_PDA_HM11,0.37805068492889404,0.034853141754865646
IU_PDA_HM11,0.08015432953834534,0.2218402475118637
IU_PDA_HM11,0.019922355189919472,0.3625699579715729
IU_PDA_HM11,0.1556401252746582,0.1885415017604828
IU_PDA_HM11,0.016450395807623863,0.3619539737701416
IU_PDA_HM11,0.009364338591694832,0.23549292981624603
IU_PDA_HM11,0.5562410950660706,0.06207474321126938
IU_PDA_HM11,0.2103324830532074,0.1560266613960266
IU_PDA_HM11,0.05107472836971283,0.2549044191837311
IU_PDA_HM11,0.041120462119579315,0.2173156887292862
IU_PDA_HM11,0.019503068178892136,0.4789074659347534
IU_PDA_HM11,0.005308528896421194,0.2996453642845154
IU_PDA_HM11,0.011875411495566368,0.2300940752029419
IU_PDA_HM11,0.15442655980587006,0.22752727568149567
IU_PDA_HM11,0.02570303902029991,0.40728819370269775
IU_PDA_HM11,0.014148936606943607,0.29257068037986755
IU_PDA_HM11,0.05007544532418251,0.295572966337204
IU_PDA_HM11,0.012639136053621769,0.348074346780777
IU_PDA_HM11,0.13179893791675568,0.17206831276416779
IU_PDA_HM11,0.16682660579681396,0.24565792083740234
IU_PDA_HM11,0.028339101001620293,0.23021499812602997
IU_PDA_HM11,0.16349582374095917,0.12605233490467072
IU_PDA_HM11,0.16713902354240417,0.28071320056915283
IU_PDA_HM11,0.009779971092939377,0.24771668016910553
IU_PDA_HM11,0.009227861650288105,0.3962588608264923
IU_PDA_HM11,0.018496030941605568,0.3259395360946655
IU_PDA_HM11,0.08821537345647812,0.14907242357730865
IU_PDA_HM11,0.5173318386077881,0.07943878322839737
IU_PDA_HM11,0.14801229536533356,0.2093033343553543
IU_PDA_HM11,0.15455347299575806,0.1826065331697464
IU_PDA_HM11,0.31389087438583374,0.18068484961986542
IU_PDA_HM11,0.18449710309505463,0.18335962295532227
IU_PDA_HM11,0.5715593695640564,0.12350679934024811
IU_PDA_HM11,0.010270955041050911,0.10418231040239334
IU_PDA_HM11,0.4505530595779419,0.0874301940202713
IU_PDA_HM11,0.013008161447942257,0.5932983160018921
IU_PDA_HM11,0.2823486030101776,0.17854875326156616
IU_PDA_HM11,0.06326334923505783,0.2481617033481598
IU_PDA_HM11,0.0060867746360599995,0.3088054955005646
IU_PDA_HM11,0.15581735968589783,0.4036707878112793
IU_PDA_HM11,0.015837298706173897,0.22602573037147522
IU_PDA_HM11,0.03509541600942612,0.2406308352947235
IU_PDA_HM11,0.016103046014904976,0.34484580159187317
IU_PDA_HM11,0.00934542901813984,0.206007182598114
IU_PDA_HM11,0.005536559969186783,0.2978317141532898
IU_PDA_HM11,0.007172195240855217,0.40505921840667725
IU_PDA_HM11,0.4027227759361267,0.06869880855083466
IU_PDA_HM11,0.407572865486145,0.11409978568553925
IU_PDA_HM11,0.04083393141627312,0.43163278698921204
IU_PDA_HM11,0.021896369755268097,0.30556538701057434
IU_PDA_HM11,0.4220883250236511,0.1485881358385086
IU_PDA_HM11,0.0350477434694767,0.2778703570365906
IU_PDA_HM11,0.045427266508340836,0.2869158983230591
IU_PDA_HM11,0.0597342774271965,0.24614685773849487
IU_PDA_HM11,0.02333282306790352,0.5971575379371643
IU_PDA_HM11,0.03123943880200386,0.425672709941864
IU_PDA_HM11,0.0317898727953434,0.22850114107131958
IU_PDA_HM11,0.11956015229225159,0.14857149124145508
IU_PDA_HM11,0.47849413752555847,0.09961992502212524
IU_PDA_HM11,0.009452865459024906,0.09266927093267441
IU_PDA_HM11,0.04816719889640808,0.18443597853183746
IU_PDA_HM11,0.0028374139219522476,0.12551839649677277
IU_PDA_HM11,0.12448733299970627,0.20107495784759521
IU_PDA_HM11,0.0643601268529892,0.17696619033813477
IU_PDA_HM11,0.1529359370470047,0.11420667171478271
IU_PDA_HM11,0.008633389137685299,0.11928198486566544
IU_PDA_HM11,0.07149377465248108,0.2976296842098236
IU_PDA_HM11,0.32585608959198,0.08988137543201447
IU_PDA_HM11,0.3298562467098236,0.21292127668857574
IU_PDA_HM11,0.397190660238266,0.08988294005393982
IU_PDA_HM11,0.04344949871301651,0.3401300609111786
IU_PDA_HM11,0.7669330835342407,0.03754206746816635
IU_PDA_HM11,0.033294428139925,0.3666549324989319
IU_PDA_HM11,0.37301117181777954,0.15641234815120697
IU_PDA_HM11,0.0021297310013324022,0.4111086130142212
IU_PDA_HM11,0.21730396151542664,0.13967888057231903
IU_PDA_HM11,0.00513583654537797,0.430695503950119
IU_PDA_HM11,0.19628943502902985,0.2200329452753067
IU_PDA_HM11,0.7434254288673401,0.03765912726521492
IU_PDA_HM11,0.013328640721738338,0.21426403522491455
IU_PDA_HM11,0.03785379230976105,0.190179243683815
IU_PDA_HM11,0.018607541918754578,0.38410747051239014
IU_PDA_HM11,0.020949382334947586,0.2627253830432892
IU_PDA_HM11,0.1489698588848114,0.2549155056476593
IU_PDA_HM11,0.00781953614205122,0.26132503151893616
IU_PDA_HM11,0.016535617411136627,0.16381801664829254
IU_PDA_HM11,0.013593040406703949,0.42989563941955566
IU_PDA_HM11,0.03383037820458412,0.3852711021900177
IU_PDA_HM11,0.08551988750696182,0.3143468499183655
IU_PDA_HM11,0.023120269179344177,0.45856261253356934
IU_PDA_HM11,0.024569518864154816,0.3554666340351105
IU_PDA_HM11,0.4173557162284851,0.14965803921222687
IU_PDA_HM11,0.11787603795528412,0.2291385680437088
IU_PDA_HM11,0.023519141599535942,0.32941240072250366
IU_PDA_HM11,0.00907500833272934,0.3763485252857208
IU_PDA_HM11,0.10115864872932434,0.25235143303871155
IU_PDA_HM11,0.08851591497659683,0.3048655092716217
IU_PDA_HM11,0.006557919550687075,0.19982585310935974
IU_PDA_HM11,0.4147278070449829,0.11767375469207764
IU_PDA_HM11,0.003467450849711895,0.22336989641189575
IU_PDA_HM11,0.36903655529022217,0.09778863936662674
IU_PDA_HM11,0.006289001554250717,0.23664727807044983
IU_PDA_HM11,0.049113836139440536,0.2132495492696762
IU_PDA_HM11,0.07621072232723236,0.16854603588581085
IU_PDA_HM11,0.06552497297525406,0.14843249320983887
IU_PDA_HM11,0.02232414111495018,0.3725023865699768
IU_PDA_HM11,0.05152837932109833,0.20276549458503723
IU_PDA_HM11,0.0365414023399353,0.3060012757778168
IU_PDA_HM11,0.05864889919757843,0.2016834318637848
IU_PDA_HM11,0.010863011702895164,0.3445189893245697
IU_PDA_HM11,0.0829930230975151,0.2866785228252411
IU_PDA_HM11,0.01998680643737316,0.2919100522994995
IU_PDA_HM11,0.0051906295120716095,0.17624181509017944
IU_PDA_HM11,0.005320689175277948,0.2978101372718811
IU_PDA_HM11,0.08434530347585678,0.1887788027524948
IU_PDA_HM11,0.011926311999559402,0.3643399477005005
IU_PDA_HM11,0.015536381863057613,0.3124975860118866
IU_PDA_HM11,0.48128584027290344,0.06140084192156792
IU_PDA_HM11,0.5753979682922363,0.05065959692001343
IU_PDA_HM11,0.047029562294483185,0.4200023114681244
IU_PDA_HM11,0.015263320878148079,0.3082539737224579
IU_PDA_HM11,0.07234811782836914,0.2256440371274948
IU_PDA_HM11,0.030837101861834526,0.1680702269077301
IU_PDA_HM11,0.006042211316525936,0.48070910573005676
IU_PDA_HM11,0.022071711719036102,0.3862810432910919
IU_PDA_HM11,0.013784285634756088,0.42288312315940857
IU_PDA_HM11,0.021634753793478012,0.1618242710828781
IU_PDA_HM11,0.6459944248199463,0.07330276817083359
IU_PDA_HM11,0.29706689715385437,0.14011122286319733
IU_PDA_HM11,0.002317251404747367,0.19846750795841217
IU_PDA_HM11,0.7587493062019348,0.03870869055390358
IU_PDA_HM11,0.020562129095196724,0.3691216707229614
IU_PDA_HM11,0.09096750617027283,0.33044689893722534
IU_PDA_HM11,0.019278816878795624,0.4947360157966614
IU_PDA_HM11,0.03429265320301056,0.26745983958244324
IU_PDA_HM11,0.04671867936849594,0.3477383553981781
IU_PDA_HM11,0.12607994675636292,0.16927267611026764
IU_PDA_HM11,0.10328380763530731,0.22489774227142334
IU_PDA_HM11,0.04394710063934326,0.32358166575431824
IU_PDA_HM11,0.020062541589140892,0.24969662725925446
IU_PDA_HM11,0.003910172265022993,0.24686330556869507
IU_PDA_HM11,0.06122777611017227,0.19641686975955963
IU_PDA_HM11,0.045552194118499756,0.31300169229507446
IU_PDA_HM11,0.009021764621138573,0.2946128249168396
IU_PDA_HM11,0.01407246571034193,0.30903324484825134
IU_PDA_HM11,0.028584277257323265,0.3499973714351654
IU_PDA_HM11,0.07417755573987961,0.19002793729305267
IU_PDA_HM11,0.10240531712770462,0.30712366104125977
IU_PDA_HM11,0.19791792333126068,0.35491469502449036
IU_PDA_HM11,0.4296118915081024,0.14743345975875854
IU_PDA_HM11,0.08409583568572998,0.4220990538597107
IU_PDA_HM11,0.21018588542938232,0.11196602135896683
IU_PDA_HM11,0.03646343946456909,0.2583678662776947
IU_PDA_HM11,0.004776190035045147,0.1325465738773346
IU_PDA_HM11,0.2534426152706146,0.11278166621923447
IU_PDA_HM11,0.016185954213142395,0.3683158755302429
IU_PDA_HM11,0.1262221783399582,0.04674528166651726
IU_PDA_HM11,0.03598355874419212,0.26082420349121094
IU_PDA_HM11,0.02708018384873867,0.36598941683769226
IU_PDA_HM11,0.14829112589359283,0.2204655259847641
IU_PDA_HM11,0.03637140989303589,0.17234988510608673
IU_PDA_HM11,0.7187207341194153,0.06833534687757492
IU_PDA_HM11,0.5306295156478882,0.07566612958908081
IU_PDA_HM11,0.33008256554603577,0.07806125283241272
IU_PDA_HM11,0.1563796103000641,0.1995428502559662
IU_PDA_HM11,0.0281950905919075,0.45474278926849365
IU_PDA_HM11,0.055908963084220886,0.23399248719215393
IU_PDA_HM11,0.16762660443782806,0.294903427362442
IU_PDA_HM11,0.05054081603884697,0.2504451274871826
IU_PDA_HM11,0.1220255047082901,0.15909110009670258
IU_PDA_HM11,0.5292888879776001,0.07749199122190475
IU_PDA_HM11,0.10101854056119919,0.28376904129981995
IU_PDA_HM11,0.022007334977388382,0.27555912733078003
IU_PDA_HM11,0.03462100028991699,0.2705881893634796
IU_PDA_HM11,0.6907907128334045,0.07518239319324493
IU_PDA_HM11,0.27298152446746826,0.1288226693868637
IU_PDA_HM11,0.017573142424225807,0.37048766016960144
IU_PDA_HM11,0.013418354094028473,0.22123758494853973
IU_PDA_HM11,0.041445471346378326,0.22481916844844818
IU_PDA_HM11,0.0877760723233223,0.25253602862358093
IU_PDA_HM11,0.2383446842432022,0.18868663907051086
IU_PDA_HM11,0.023459360003471375,0.5805677175521851
IU_PDA_HM11,0.23955675959587097,0.2692079544067383
IU_PDA_HM11,0.32829371094703674,0.26028305292129517
IU_PDA_HM11,0.010094950906932354,0.3719124495983124
IU_PDA_HM11,0.006249221973121166,0.3821353018283844
